SAPEXTXN656,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN657,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN658,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN659,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN660,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN661,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN662,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN663,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN664,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN665,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN666,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN667,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN668,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN669,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN670,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN671,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN672,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN673,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN674,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN675,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN676,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN677,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN678,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN679,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN680,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN681,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN682,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN683,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN684,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN685,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN686,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN687,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN688,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN689,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN690,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN691,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN692,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN693,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN694,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN695,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN696,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN697,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN698,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN699,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN700,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN701,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN702,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN703,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN704,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN705,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN706,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN707,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN708,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN709,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN710,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN711,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN712,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN713,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN714,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN715,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN716,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN717,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN718,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN719,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN720,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN721,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN722,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN723,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN724,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN725,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN726,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN727,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN728,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN729,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN730,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN731,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN732,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN733,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN734,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN735,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN736,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN737,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN738,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN739,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN740,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN741,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN742,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN743,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN744,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN745,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN746,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN747,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN748,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN749,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN750,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN751,HJ,RELIND,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN752,HJ,RELIND,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN753,HJ,RELIND,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN754,HJ,RELIND,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN755,HJ,RELIND,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN756,HJ,RELIND,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN757,HJ,RELIND,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN758,HJ,RELIND,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN759,HJ,RELIND,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN760,HJ,RELIND,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN761,HJ,RELIND,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN762,HJ,RELIND,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN763,HJ,RELIND,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN764,HJ,RELIND,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN765,HJ,RELIND,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN766,HJ,RELIND,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN767,HJ,RELIND,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN768,HJ,RELIND,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN769,HJ,RELIND,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN770,HJ,RELIND,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN771,HJ,RELIND,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN772,HJ,RELIND,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN773,HJ,RELIND,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN774,HJ,RELIND,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN775,HJ,RELIND,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN776,HJ,RELIND,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN777,HJ,RELIND,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN778,HJ,RELIND,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN779,HJ,RELIND,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN780,HJ,RELIND,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN781,HJ,RELIND,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN782,HJ,RELIND,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN783,HJ,RELIND,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN784,HJ,RELIND,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN785,HJ,RELIND,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN786,HJ,RELIND,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN787,HJ,RELIND,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN788,HJ,RELIND,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN789,HJ,RELIND,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN790,HJ,RELIND,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN791,HJ,RELIND,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN792,HJ,RELIND,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN793,HJ,RELIND,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN794,HJ,RELIND,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN795,HJ,RELIND,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN796,HJ,RELIND,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN797,HJ,RELIND,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN798,HJ,RELIND,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN799,HJ,RELIND,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN800,HJ,RELIND,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN801,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN802,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN803,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN804,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN805,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN806,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN807,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN808,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN809,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN810,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN811,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN812,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN813,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN814,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN815,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN816,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN817,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN818,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN819,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN820,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN821,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN822,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN823,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN824,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN825,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN826,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN827,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN828,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN829,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN830,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN831,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN832,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN833,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN834,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN835,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN836,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN837,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN838,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN839,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN840,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN841,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN842,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN843,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN844,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN845,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN846,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN847,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN848,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN849,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN850,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN851,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN852,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN853,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN854,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN855,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN856,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN857,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN858,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN859,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN860,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN861,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN862,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN863,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN864,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN865,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN866,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN867,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN868,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN869,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN870,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN871,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN872,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN873,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN874,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN875,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN876,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN877,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN878,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN879,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN880,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN881,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN882,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN883,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN884,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN885,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN886,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN887,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN888,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN889,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN890,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN891,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN892,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN893,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN894,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN895,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN896,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN897,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN898,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN899,HJ,HINDALCO,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN900,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN901,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN902,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN903,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN904,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN905,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN906,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN907,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN908,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN909,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN910,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN911,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN912,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN913,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN914,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN915,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN916,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN917,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN918,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN919,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN920,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN921,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN922,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN923,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN924,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN925,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN926,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN927,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN928,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN929,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN930,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN931,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN932,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN933,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN934,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN935,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN936,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN937,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN938,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN939,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN940,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN941,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN942,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN943,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN944,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN945,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN946,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN947,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN948,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN949,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN950,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN951,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN952,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN953,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN954,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN955,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN956,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN957,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN958,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN959,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN960,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN961,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN962,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN963,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN964,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN965,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN966,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN967,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN968,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN969,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN970,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN971,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN972,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN973,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN974,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN975,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN976,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
SAPEXTXN977,HJ,HINDALCO,SELL,2011-09-08,101.9,REU,Y,0
